freq,eps.real,eps.imag,sig.real,sig.imag
8.975119904076738e12,-39005.31055856875,28009.608129629203,13985135.486698192,19475764.725917704
8.975419664268586e12,-39003.591497129164,28007.43828696403,13984519.142655442,19475556.845087875
8.975719424460432e12,-39001.87252979927,28005.268656804074,13983902.832354326,19475348.953915607
8.976019184652277e12,-39000.15365657421,28003.099239124553,13983286.555793107,19475141.052403197
8.976318944844123e12,-38998.43487744913,28000.9300339007,13982670.312970039,19474933.14055292
8.97661870503597e12,-38996.716192419175,27998.76104110774,13982054.103883391,19474725.218367066
8.976918465227816e12,-38994.9976014795,27996.592260720914,13981437.928531416,19474517.285847925
8.977218225419664e12,-38993.27910462524,27994.42369271546,13980821.786912378,19474309.342997763
8.97751798561151e12,-38991.56070185155,27992.255337066625,13980205.679024534,19474101.389818873
8.977817745803357e12,-38989.842393153594,27990.08719374966,13979589.604866156,19473893.426313553
8.978117505995203e12,-38988.124178526494,27987.919262739797,13978973.56443549,19473685.45248406
8.978417266187049e12,-38986.40605796541,27985.7515440123,13978357.5577308,19473477.468332693
8.978717026378896e12,-38984.6880314655,27983.584037542427,13977741.584750354,19473269.473861735
8.979016786570744e12,-38982.97009902189,27981.41674330542,13977125.645492403,19473061.469073463
8.97931654676259e12,-38981.25226062974,27979.249661276554,13976509.739955205,19472853.453970157
8.979616306954436e12,-38979.53451628421,27977.08279143112,13975893.868137041,19472645.428554103
8.979916067146283e12,-38977.816865980436,27974.916133744344,13975278.030036153,19472437.392827585
8.980215827338129e12,-38976.09930971356,27972.749688191518,13974662.225650802,19472229.34679287
8.980515587529975e12,-38974.38184747874,27970.583454747924,13974046.454979256,19472021.290452253
8.980815347721822e12,-38972.66447927111,27968.41743338881,13973430.718019765,19471813.223808005
8.98111510791367e12,-38970.947205085846,27966.251624089506,13972815.014770605,19471605.146862425
8.981414868105516e12,-38969.230024918084,27964.086026825273,13972199.345230028,19471397.059617773
8.981714628297361e12,-38967.512938762964,27961.920641571396,13971583.70939629,19471188.962076325
8.982014388489207e12,-38965.79594661564,27959.75546830317,13970968.107267655,19470980.854240377
8.982314148681055e12,-38964.07904847124,27957.59050699589,13970352.538842387,19470772.73611219
8.982613908872902e12,-38962.36224432495,27955.425757624853,13969737.004118742,19470564.60769406
8.982913669064748e12,-38960.645534171905,27953.26122016538,13969121.503094986,19470356.468988255
8.983213429256594e12,-38958.92891800724,27951.096894592753,13968506.035769371,19470148.31999705
8.983513189448441e12,-38957.212395826115,27948.932780882296,13967890.602140171,19469940.160722733
8.983812949640287e12,-38955.495967623676,27946.768879009313,13967275.202205632,19469731.99116757
8.984112709832133e12,-38953.779633395076,27944.60518894912,13966659.83596402,19469523.811333846
8.984412470023979e12,-38952.06339313545,27942.44171067704,13966044.503413599,19469315.62122383
8.984712230215828e12,-38950.34724683995,27940.278444168383,13965429.204552624,19469107.420839805
8.985011990407674e12,-38948.63119450375,27938.115389398496,13964813.939379362,19468899.210184053
8.98531175059952e12,-38946.915236121975,27935.9525463427,13964198.707892073,19468690.989258833
8.985611510791365e12,-38945.19937168977,27933.789914976318,13963583.51008901,19468482.758066427
8.985911270983213e12,-38943.48360120231,27931.627495274694,13962968.345968444,19468274.51660912
8.986211031175059e12,-38941.76792465471,27929.465287213166,13962353.215528632,19468066.264889177
8.986510791366906e12,-38940.05234204213,27927.30329076706,13961738.118767824,19467858.002908867
8.986810551558752e12,-38938.336853359724,27925.141505911746,13961123.055684293,19467649.730670467
8.9871103117506e12,-38936.621458602654,27922.979932622562,13960508.026276302,19467441.44817627
8.987410071942445e12,-38934.90615776604,27920.818570874857,13959893.030542102,19467233.15542852
8.987709832134291e12,-38933.19095084506,27918.657420643995,13959278.068479957,19467024.852429513
8.988009592326139e12,-38931.47583783484,27916.49648190532,13958663.14008813,19466816.539181508
8.988309352517986e12,-38929.76081873053,27914.335754634198,13958048.245364878,19466608.215686787
8.988609112709832e12,-38928.045893527305,27912.17523880601,13957433.384308467,19466399.881947614
8.988908872901678e12,-38926.33106222028,27910.014934396106,13956818.556917151,19466191.53796626
8.989208633093525e12,-38924.616324804636,27907.854841379874,13956203.763189202,19465983.183745015
8.989508393285371e12,-38922.90168127549,27905.694959732675,13955589.003122868,19465774.819286123
8.989808153477217e12,-38921.18713162802,27903.535289429896,13954974.276716417,19465566.444591872
8.990107913669064e12,-38919.472675857345,27901.375830446894,13954359.5839681,19465358.059664525
8.990407673860912e12,-38917.75831395864,27899.216582759094,13953744.924876194,19465149.664506365
8.990707434052758e12,-38916.044045927054,27897.05754634187,13953130.299438955,19464941.259119652
8.991007194244604e12,-38914.32987175773,27894.898721170604,13952515.707654633,19464732.843506653
8.99130695443645e12,-38912.615791445794,27892.740107220696,13951901.149521498,19464524.41766964
8.991606714628297e12,-38910.90180498644,27890.581704467542,13951286.625037812,19464315.981610894
8.991906474820143e12,-38909.18791237478,27888.42351288655,13950672.134201828,19464107.53533266
8.99220623501199e12,-38907.47411360597,27886.26553245311,13950057.677011814,19463899.078837223
8.992505995203836e12,-38905.760408675174,27884.10776314265,13949443.253466029,19463690.612126853
8.992805755395684e12,-38904.04679757754,27881.950204930567,13948828.863562731,19463482.135203812
8.99310551558753e12,-38902.3332803082,27879.79285779229,13948214.507300189,19463273.648070365
8.993405275779375e12,-38900.61985686232,27877.63572170322,13947600.184676653,19463065.15072879
8.993705035971223e12,-38898.90652723505,27875.478796638792,13946985.895690395,19462856.64318134
8.99400479616307e12,-38897.193291421514,27873.322082574403,13946371.640339658,19462648.125430286
8.994304556354916e12,-38895.4801494169,27871.16557948553,13945757.418622727,19462439.597477905
8.994604316546762e12,-38893.767101216334,27869.00928734757,13945143.230537847,19462231.059326448
8.99490407673861e12,-38892.05414681497,27866.85320613596,13944529.076083282,19462022.510978192
8.995203836930455e12,-38890.34128620795,27864.69733582615,13943914.955257298,19461813.952435393
8.9955035971223e12,-38888.62851939044,27862.541676393565,13943300.868058147,19461605.383700322
8.995803357314148e12,-38886.915846357566,27860.38622781365,13942686.814484097,19461396.80477524
8.996103117505996e12,-38885.20326710451,27858.23099006187,13942072.794533405,19461188.215662424
8.996402877697842e12,-38883.490781626395,27856.07596311367,13941458.808204336,19460979.616364118
8.996702637889688e12,-38881.778389918385,27853.921146944496,13940844.855495147,19460771.0068826
8.997002398081533e12,-38880.06609197562,27851.766541529818,13940230.936404103,19460562.387220126
8.99730215827338e12,-38878.35388779326,27849.612146845076,13939617.05092946,19460353.75737897
8.997601918465229e12,-38876.641777366436,27847.45796286575,13939003.199069483,19460145.11736138
8.997901678657074e12,-38874.92976069032,27845.30398956731,13938389.380822435,19459936.467169628
8.99820143884892e12,-38873.21783776005,27843.150226925212,13937775.596186567,19459727.806805972
8.998501199040768e12,-38871.50600857079,27840.996674914953,13937161.845160158,19459519.136272687
8.998800959232613e12,-38869.794273117666,27838.84333351199,13936548.12774145,19459310.455572013
8.999100719424459e12,-38868.08263139586,27836.690202691818,13935934.443928719,19459101.76470623
8.999400479616305e12,-38866.37108340049,27834.537282429905,13935320.793720212,19458893.06367759
8.999700239808154e12,-38864.65962912671,27832.384572701732,13934707.1771142,19458684.352488358
9.0e12,-38862.948268569686,27830.23207348282,13934093.59410894,19458475.631140783
9.000299760191846e12,-38861.23700172456,27828.079784748646,13933480.044702698,19458266.89963714
9.000599520383691e12,-38859.52582858649,27825.927706474708,13932866.528893728,19458058.15797968
9.00089928057554e12,-38857.814749150624,27823.77583863651,13932253.046680303,19457849.40617067
9.001199040767385e12,-38856.10376341209,27821.62418120954,13931639.59806067,19457640.644212358
9.001498800959232e12,-38854.392871366064,27819.472734169314,13931026.183033096,19457431.872107018
9.001798561151078e12,-38852.68207300768,27817.321497491343,13930412.801595839,19457223.08985689
9.002098321342926e12,-38850.97136833211,27815.17047115116,13929799.453747176,19457014.29746425
9.002398081534771e12,-38849.260757334494,27813.019655124255,13929186.13948535,19456805.494931348
9.002697841726617e12,-38847.550240009965,27810.869049386154,13928572.858808625,19456596.682260435
9.002997601918465e12,-38845.83981635369,27808.718653912376,13927959.611715266,19456387.859453782
9.003297362110312e12,-38844.129486360805,27806.568468678455,13927346.398203535,19456179.026513632
9.003597122302158e12,-38842.41925002649,27804.41849365992,13926733.21827169,19455970.183442257
9.003896882494004e12,-38840.70910734589,27802.268728832325,13926120.071918001,19455761.330241907
9.004196642685852e12,-38838.99905831412,27800.11917417117,13925506.95914072,19455552.466914833
9.004496402877697e12,-38837.289102926356,27797.969829652007,13924893.879938107,19455343.593463294
9.004796163069543e12,-38835.57924117776,27795.820695250393,13924280.83430843,19455134.709889546
9.00509592326139e12,-38833.869473063445,27793.671770941848,13923667.822249943,19454925.816195842
9.005395683453238e12,-38832.1597985786,27791.523056701946,13923054.843760919,19454716.912384443
9.005695443645084e12,-38830.45021771835,27789.37455250623,13922441.898839608,19454507.998457596
9.00599520383693e12,-38828.740730477875,27787.22625833026,13921828.987484274,19454299.074417558
9.006294964028775e12,-38827.03133685229,27785.07817414959,13921216.10969318,19454090.140266586
9.006594724220623e12,-38825.322036836784,27782.93029993979,13920603.265464596,19453881.19600694
9.006894484412469e12,-38823.61283042647,27780.782635676416,13919990.454796765,19453672.241640855
9.007194244604316e12,-38821.903717616515,27778.63518133503,13919377.677687958,19453463.277170595
9.007494004796162e12,-38820.194698402076,27776.487936891226,13918764.934136435,19453254.30259841
9.00779376498801e12,-38818.485772778295,27774.340902320582,13918152.224140469,19453045.31792656
9.008093525179855e12,-38816.776940740325,27772.19407759865,13917539.547698302,19452836.323157284
9.008393285371701e12,-38815.06820228333,27770.047462701037,13916926.904808206,19452627.31829285
9.008693045563549e12,-38813.35955740244,27767.901057603314,13916314.295468446,19452418.3033355
9.008992805755396e12,-38811.651006092805,27765.754862281072,13915701.719677275,19452209.278287478
9.009292565947242e12,-38809.942548349594,27763.608876709906,13915089.177432952,19452000.243151043
9.009592326139088e12,-38808.23418416796,27761.463100865418,13914476.668733751,19451791.19792845
9.009892086330936e12,-38806.52591354303,27759.3175347232,13913864.19357793,19451582.142621946
9.010191846522781e12,-38804.81773646997,27757.17217825885,13913251.75196374,19451373.077233773
9.010491606714627e12,-38803.10965294394,27755.02703144798,13912639.343889454,19451164.00176619
9.010791366906475e12,-38801.40166296007,27752.88209426618,13912026.969353326,19450954.916221444
9.011091127098322e12,-38799.69376651353,27750.737366689096,13911414.62835363,19450745.820601784
9.011390887290168e12,-38797.98596359946,27748.592848692315,13910802.320888607,19450536.714909457
9.011690647482014e12,-38796.27825421302,27746.448540251473,13910190.046956537,19450327.599146716
9.01199040767386e12,-38794.570638349345,27744.30444134217,13909577.806555668,19450118.473315794
9.012290167865707e12,-38792.86311600362,27742.160551940055,13908965.599684278,19449909.337418966
9.012589928057555e12,-38791.15568717095,27740.01687202073,13908353.42634061,19449700.191458456
9.0128896882494e12,-38789.44835184652,27737.873401559857,13907741.28652294,19449491.035436522
9.013189448441246e12,-38787.74111002547,27735.730140533044,13907129.180229519,19449281.869355403
9.013489208633094e12,-38786.03396170296,27733.58708891595,13906517.107458621,19449072.69321736
9.01378896882494e12,-38784.32690687413,27731.4442466842,13905905.068208497,19448863.507024627
9.014088729016785e12,-38782.61994553414,27729.301613813444,13905293.06247741,19448654.31077945
9.01438848920863e12,-38780.91307767813,27727.159190279326,13904681.090263622,19448445.104484074
9.01468824940048e12,-38779.20630330127,27725.0169760575,13904069.151565403,19448235.88814076
9.014988009592326e12,-38777.49962239869,27722.87497112362,13903457.246381002,19448026.661751732
9.015287769784172e12,-38775.79303496556,27720.733175453355,13902845.37470869,19447817.425319243
9.015587529976018e12,-38774.08654099702,27718.591589022348,13902233.536546724,19447608.178845543
9.015887290167865e12,-38772.38014048823,27716.450211806266,13901621.731893368,19447398.922332875
9.01618705035971e12,-38770.67383343434,27714.309043780784,13901009.960746879,19447189.655783467
9.016486810551559e12,-38768.96761983049,27712.168084921555,13900398.223105524,19446980.379199583
9.016786570743404e12,-38767.26149967185,27710.02733520427,13899786.518967561,19446771.09258346
9.017086330935252e12,-38765.55547295355,27707.886794604612,13899174.84833126,19446561.79593733
9.017386091127098e12,-38763.84953967078,27705.746463098258,13898563.211194878,19446352.489263456
9.017685851318943e12,-38762.14369981865,27703.60634066087,13897951.607556669,19446143.17256406
9.017985611510791e12,-38760.437953392335,27701.46642726816,13897340.037414908,19445933.845841397
