temperature,direction,R,data_type,rho,sigma
189.7,1,19.2071,raw,9.5758843928098e-7,1044289.9673589057
189.71,1,19.1928,raw,9.568754990306705e-7,1045068.0376005189
189.72,1,19.188,raw,9.56636190415182e-7,1045329.4680039212
189.73,1,19.2214,raw,9.583013795312894e-7,1043513.0548273922
189.74,1,19.1737,raw,9.559232501648727e-7,1046109.0885984049
189.81,1,19.2023,raw,9.573491306654916e-7,1044551.0085801823
189.83,1,19.2071,raw,9.5758843928098e-7,1044289.9673589057
189.86,1,19.1975,raw,9.57109822050003e-7,1044812.1803390669
189.89,1,19.2214,raw,9.583013795312894e-7,1043513.0548273922
189.91,1,19.2166,raw,9.58062070915801e-7,1043773.7077349393
189.92,1,19.2071,raw,9.5758843928098e-7,1044289.9673589057
189.97,1,19.1975,raw,9.57109822050003e-7,1044812.1803390669
190.0,1,19.1975,raw,9.57109822050003e-7,1044812.1803390669
190.02,1,19.2309,raw,9.587750111661103e-7,1042997.5628836527
190.03,1,19.2309,raw,9.587750111661103e-7,1042997.5628836527
190.07,1,19.2309,raw,9.587750111661103e-7,1042997.5628836527
190.07,1,19.2452,raw,9.5948795141642e-7,1042222.5714494644
190.08,1,19.2309,raw,9.587750111661103e-7,1042997.5628836527
190.09,1,19.2214,raw,9.583013795312894e-7,1043513.0548273922
190.13,1,19.2309,raw,9.587750111661103e-7,1042997.5628836527
190.14,1,19.2405,raw,9.592536283970873e-7,1042477.1618231977
190.18,1,19.2405,raw,9.592536283970873e-7,1042477.1618231977
190.18,1,19.2023,raw,9.573491306654916e-7,1044551.0085801823
190.19,1,19.2548,raw,9.599665686473968e-7,1041702.943269171
190.2,1,19.2214,raw,9.583013795312894e-7,1043513.0548273922
190.21,1,19.2118,raw,9.578227623003125e-7,1044034.490888893
190.25,1,19.2548,raw,9.599665686473968e-7,1041702.943269171
190.27,1,19.2309,raw,9.587750111661103e-7,1042997.5628836527
190.3,1,19.2643,raw,9.604402002822177e-7,1041189.2377122053
190.31,1,19.2166,raw,9.58062070915801e-7,1043773.7077349393
190.35,1,19.2643,raw,9.604402002822177e-7,1041189.2377122053
190.38,1,19.2548,raw,9.599665686473968e-7,1041702.943269171
190.4,1,19.2643,raw,9.604402002822177e-7,1041189.2377122053
190.41,1,19.2357,raw,9.59014319781599e-7,1042737.2974240206
190.41,1,19.2595,raw,9.602008916667292e-7,1041448.7308631708
190.42,1,19.2548,raw,9.599665686473968e-7,1041702.943269171
190.46,1,19.2834,raw,9.613924491480157e-7,1040157.9509868195
190.48,1,19.2405,raw,9.592536283970873e-7,1042477.1618231977
190.48,1,19.2786,raw,9.611531405325271e-7,1040416.9302780926
190.56,1,19.25,raw,9.597272600319083e-7,1041962.6925745058
190.57,1,19.2595,raw,9.602008916667292e-7,1041448.7308631708
190.59,1,19.2548,raw,9.599665686473968e-7,1041702.943269171
190.59,1,19.2691,raw,9.606795088977062e-7,1040929.8738425373
190.63,1,19.2738,raw,9.609138319170388e-7,1040676.0385631911
190.65,1,19.2929,raw,9.618660807828366e-7,1039645.7677207281
190.67,1,19.2834,raw,9.613924491480157e-7,1040157.9509868195
190.68,1,19.2548,raw,9.599665686473968e-7,1041702.943269171
190.69,1,19.2834,raw,9.613924491480157e-7,1040157.9509868195
190.71,1,19.2977,raw,9.621053893983251e-7,1039387.1721531184
190.78,1,19.2691,raw,9.606795088977062e-7,1040929.8738425373
190.79,1,19.2929,raw,9.618660807828366e-7,1039645.7677207281
190.79,1,19.3024,raw,9.623397124176575e-7,1039134.0886138115
190.84,1,19.2786,raw,9.611531405325271e-7,1040416.9302780926
190.89,1,19.3215,raw,9.632919612834552e-7,1038106.8670682524
190.92,1,19.2834,raw,9.613924491480157e-7,1040157.9509868195
190.99,1,19.2786,raw,9.611531405325271e-7,1040416.9302780926
190.99,1,19.312,raw,9.628183296486346e-7,1038617.5348000845
191.02,1,19.312,raw,9.628183296486346e-7,1038617.5348000845
191.03,1,19.3215,raw,9.632919612834552e-7,1038106.8670682524
191.06,1,19.2786,raw,9.611531405325271e-7,1040416.9302780926
191.06,1,19.2834,raw,9.613924491480157e-7,1040157.9509868195
191.08,1,19.312,raw,9.628183296486346e-7,1038617.5348000845
191.08,1,19.2977,raw,9.621053893983251e-7,1039387.1721531184
191.09,1,19.3167,raw,9.63052652667967e-7,1038364.825879122
191.14,1,19.2977,raw,9.621053893983251e-7,1039387.1721531184
191.16,1,19.3024,raw,9.623397124176575e-7,1039134.0886138115
191.17,1,19.3454,raw,9.644835187647418e-7,1036824.3526657105
191.17,1,19.3501,raw,9.647178417840741e-7,1036572.5154939374
191.2,1,19.3215,raw,9.632919612834552e-7,1038106.8670682524
191.25,1,19.3311,raw,9.637705785144323e-7,1037591.3337605846
191.26,1,19.3358,raw,9.640049015337647e-7,1037339.1239079448
191.28,1,19.3263,raw,9.635312698989438e-7,1037849.03639389
191.3,1,19.3167,raw,9.63052652667967e-7,1038364.825879122
191.31,1,19.3454,raw,9.644835187647418e-7,1036824.3526657105
191.34,1,19.3215,raw,9.632919612834552e-7,1038106.8670682524
191.35,1,19.3501,raw,9.647178417840741e-7,1036572.5154939374
191.36,1,19.3501,raw,9.647178417840741e-7,1036572.5154939374
191.38,1,19.3358,raw,9.640049015337647e-7,1037339.1239079448
191.46,1,19.3311,raw,9.637705785144323e-7,1037591.3337605846
191.49,1,19.3263,raw,9.635312698989438e-7,1037849.03639389
191.53,1,19.3549,raw,9.649571503995627e-7,1036315.4463241472
191.54,1,19.3597,raw,9.651964590150512e-7,1036058.5046286479
191.56,1,19.3454,raw,9.644835187647418e-7,1036824.3526657105
191.57,1,19.3644,raw,9.654307820343836e-7,1035807.0393123069
191.59,1,19.3835,raw,9.663830309001815e-7,1034786.3818226447
191.66,1,19.3454,raw,9.644835187647418e-7,1036824.3526657105
191.67,1,19.3835,raw,9.663830309001815e-7,1034786.3818226447
191.69,1,19.3883,raw,9.6662233951567e-7,1034530.1976996041
191.72,1,19.3644,raw,9.654307820343836e-7,1035807.0393123069
191.72,1,19.3454,raw,9.644835187647418e-7,1036824.3526657105
191.8,1,19.3644,raw,9.654307820343836e-7,1035807.0393123069
191.81,1,19.3883,raw,9.6662233951567e-7,1034530.1976996041
191.83,1,19.3787,raw,9.66143722284693e-7,1035042.6928565506
191.83,1,19.3549,raw,9.649571503995627e-7,1036315.4463241472
191.85,1,19.3978,raw,9.67095971150491e-7,1034023.5404045425
191.86,1,19.3787,raw,9.66143722284693e-7,1035042.6928565506
191.87,1,19.3835,raw,9.663830309001815e-7,1034786.3818226447
191.88,1,19.4026,raw,9.673352797659793e-7,1033767.7338119241
191.89,1,19.3787,raw,9.66143722284693e-7,1035042.6928565506
191.89,1,19.3883,raw,9.6662233951567e-7,1034530.1976996041
191.93,1,19.3978,raw,9.67095971150491e-7,1034023.5404045425
192.0,1,19.4121,raw,9.678089114008004e-7,1033261.8228867168
192.01,1,19.3978,raw,9.67095971150491e-7,1034023.5404045425
192.05,1,19.3978,raw,9.67095971150491e-7,1034023.5404045425
192.06,1,19.3787,raw,9.66143722284693e-7,1035042.6928565506
192.08,1,19.3883,raw,9.6662233951567e-7,1034530.1976996041
192.14,1,19.3883,raw,9.6662233951567e-7,1034530.1976996041
192.16,1,19.4121,raw,9.678089114008004e-7,1033261.8228867168
192.18,1,19.393,raw,9.668566625350025e-7,1034279.4736275582
192.18,1,19.436,raw,9.690004688820867e-7,1031991.2447036034
192.19,1,19.3883,raw,9.6662233951567e-7,1034530.1976996041
192.19,1,19.393,raw,9.668566625350025e-7,1034279.4736275582
192.2,1,19.4217,raw,9.682875286317775e-7,1032751.089351562
192.26,1,19.4217,raw,9.682875286317775e-7,1032751.089351562
192.26,1,19.436,raw,9.690004688820867e-7,1031991.2447036034
192.27,1,19.4073,raw,9.675696027853119e-7,1033517.3791335856
192.33,1,19.4121,raw,9.678089114008004e-7,1033261.8228867168
192.35,1,19.4169,raw,9.680482200162888e-7,1033006.3929906029
192.37,1,19.4264,raw,9.685218516511099e-7,1032501.2267872192
192.38,1,19.4407,raw,9.692347919014193e-7,1031741.7496314038
192.38,1,19.4217,raw,9.682875286317775e-7,1032751.089351562
192.41,1,19.4217,raw,9.682875286317775e-7,1032751.089351562
192.49,1,19.4217,raw,9.682875286317775e-7,1032751.089351562
192.49,1,19.455,raw,9.699477321517285e-7,1030983.3889519011
192.52,1,19.4312,raw,9.687611602665984e-7,1032246.1727561464
192.55,1,19.4455,raw,9.694741005169076e-7,1031487.0706363547
192.56,1,19.4455,raw,9.694741005169076e-7,1031487.0706363547
192.57,1,19.455,raw,9.699477321517285e-7,1030983.3889519011
192.59,1,19.4455,raw,9.694741005169076e-7,1031487.0706363547
192.67,1,19.4836,raw,9.713736126523474e-7,1029470.0071885707
192.68,1,19.4693,raw,9.706606724020382e-7,1030226.1422885894
192.69,1,19.455,raw,9.699477321517285e-7,1030983.3889519011
192.69,1,19.4264,raw,9.685218516511099e-7,1032501.2267872192
192.72,1,19.455,raw,9.699477321517285e-7,1030983.3889519011
192.72,1,19.4741,raw,9.708999810175265e-7,1029972.2108882688
192.74,1,19.4407,raw,9.692347919014193e-7,1031741.7496314038
192.74,1,19.4741,raw,9.708999810175265e-7,1029972.2108882688
192.75,1,19.455,raw,9.699477321517285e-7,1030983.3889519011
192.76,1,19.4741,raw,9.708999810175265e-7,1029972.2108882688
192.82,1,19.4407,raw,9.692347919014193e-7,1031741.7496314038
192.84,1,19.4598,raw,9.701870407672173e-7,1030729.0841662931
192.88,1,19.4789,raw,9.711392896330148e-7,1029718.4046357463
192.89,1,19.4741,raw,9.708999810175265e-7,1029972.2108882688
192.92,1,19.455,raw,9.699477321517285e-7,1030983.3889519011
192.92,1,19.4979,raw,9.720865529026569e-7,1028714.981206142
192.93,1,19.4598,raw,9.701870407672173e-7,1030729.0841662931
193.01,1,19.4693,raw,9.706606724020382e-7,1030226.1422885894
193.06,1,19.4836,raw,9.713736126523474e-7,1029470.0071885707
193.07,1,19.4741,raw,9.708999810175265e-7,1029972.2108882688
193.09,1,19.4884,raw,9.716129212678357e-7,1029216.448351801
193.1,1,19.5027,raw,9.723258615181454e-7,1028461.7941135963
193.11,1,19.4932,raw,9.718522298833245e-7,1028963.014387542
193.11,1,19.4836,raw,9.713736126523474e-7,1029470.0071885707
193.15,1,19.4979,raw,9.720865529026569e-7,1028714.981206142
193.15,1,19.4979,raw,9.720865529026569e-7,1028714.981206142
193.15,1,19.5075,raw,9.725651701336337e-7,1028208.7316190818
193.18,1,19.517,raw,9.730388017684546e-7,1027708.2457375231
193.22,1,19.5075,raw,9.725651701336337e-7,1028208.7316190818
193.26,1,19.4884,raw,9.716129212678357e-7,1029216.448351801
193.31,1,19.5218,raw,9.732781103839432e-7,1027455.5538966303
193.32,1,19.517,raw,9.730388017684546e-7,1027708.2457375231
193.32,1,19.4932,raw,9.718522298833245e-7,1028963.014387542
193.34,1,19.4979,raw,9.720865529026569e-7,1028714.981206142
193.37,1,19.5314,raw,9.737567276149202e-7,1026950.5428212639
193.37,1,19.5075,raw,9.725651701336337e-7,1028208.7316190818
193.38,1,19.5075,raw,9.725651701336337e-7,1028208.7316190818
193.45,1,19.5409,raw,9.742303592497411e-7,1026451.2807526386
193.51,1,19.5362,raw,9.739960362304088e-7,1026698.2234036933
193.55,1,19.5362,raw,9.739960362304088e-7,1026698.2234036933
193.55,1,19.5409,raw,9.742303592497411e-7,1026451.2807526386
193.56,1,19.5075,raw,9.725651701336337e-7,1028208.7316190818
193.57,1,19.5218,raw,9.732781103839432e-7,1027455.5538966303
193.6,1,19.5552,raw,9.749432995000506e-7,1025700.6746062037
193.61,1,19.5075,raw,9.725651701336337e-7,1028208.7316190818
193.62,1,19.56,raw,9.75182608115539e-7,1025448.968919184
193.65,1,19.5266,raw,9.735174189994317e-7,1027202.9862884084
193.71,1,19.5552,raw,9.749432995000506e-7,1025700.6746062037
193.72,1,19.5218,raw,9.732781103839432e-7,1027455.5538966303
193.74,1,19.5457,raw,9.744696678652297e-7,1026199.2065804363
193.75,1,19.5409,raw,9.742303592497411e-7,1026451.2807526386
193.77,1,19.5648,raw,9.754219167310277e-7,1025197.3867383889
193.79,1,19.5743,raw,9.758955483658486e-7,1024699.8274298051
193.84,1,19.5552,raw,9.749432995000506e-7,1025700.6746062037
193.84,1,19.5934,raw,9.768477972316463e-7,1023700.9315411943
193.86,1,19.5648,raw,9.754219167310277e-7,1025197.3867383889
193.95,1,19.5791,raw,9.761348569813369e-7,1024448.6126563139
193.95,1,19.5695,raw,9.7565623975036e-7,1024951.165439037
193.97,1,19.5791,raw,9.761348569813369e-7,1024448.6126563139
193.97,1,19.5934,raw,9.768477972316463e-7,1023700.9315411943
193.98,1,19.5409,raw,9.742303592497411e-7,1026451.2807526386
194.01,1,19.5886,raw,9.766084886161578e-7,1023951.7797116301
194.01,1,19.5886,raw,9.766084886161578e-7,1023951.7797116301
194.09,1,19.5934,raw,9.768477972316463e-7,1023700.9315411943
194.13,1,19.6125,raw,9.778000460974443e-7,1022703.9812394766
194.14,1,19.5648,raw,9.754219167310277e-7,1025197.3867383889
194.14,1,19.6077,raw,9.775607374819558e-7,1022954.3410017103
194.21,1,19.5886,raw,9.766084886161578e-7,1023951.7797116301
194.22,1,19.6172,raw,9.780343691167769e-7,1022458.9560212075
194.24,1,19.5552,raw,9.749432995000506e-7,1025700.6746062037
194.27,1,19.622,raw,9.782736777322652e-7,1022208.8386535131
194.28,1,19.622,raw,9.782736777322652e-7,1022208.8386535131
194.29,1,19.5839,raw,9.763741655968254e-7,1024197.5210279482
194.31,1,19.6029,raw,9.773214288664674e-7,1023204.8233709927
194.34,1,19.6077,raw,9.775607374819558e-7,1022954.3410017103
194.38,1,19.6029,raw,9.773214288664674e-7,1023204.8233709927
194.39,1,19.5934,raw,9.768477972316463e-7,1023700.9315411943
194.41,1,19.6363,raw,9.789866179825744e-7,1021464.4221191995
194.42,1,19.5982,raw,9.770871058471349e-7,1023450.206246453
194.44,1,19.622,raw,9.782736777322652e-7,1022208.8386535131
194.44,1,19.6029,raw,9.773214288664674e-7,1023204.8233709927
194.45,1,19.6268,raw,9.785129863477537e-7,1021958.8436250043
194.45,1,19.622,raw,9.782736777322652e-7,1022208.8386535131
194.51,1,19.6172,raw,9.780343691167769e-7,1022458.9560212075
194.51,1,19.6172,raw,9.780343691167769e-7,1022458.9560212075
194.54,1,19.6506,raw,9.796995582328839e-7,1020721.089028286
194.57,1,19.6172,raw,9.780343691167769e-7,1022458.9560212075
194.58,1,19.6315,raw,9.78747309367086e-7,1021714.1752825428
194.63,1,19.6077,raw,9.775607374819558e-7,1022954.3410017103
194.64,1,19.6649,raw,9.804124984831933e-7,1019978.8370171848
194.66,1,19.6363,raw,9.789866179825744e-7,1021464.4221191995
194.67,1,19.6411,raw,9.792259265980632e-7,1021214.7910279584
194.68,1,19.6506,raw,9.796995582328839e-7,1020721.089028286
194.7,1,19.6458,raw,9.794602496173956e-7,1020970.4787821944
194.74,1,19.684,raw,9.813647473489913e-7,1018989.1196941291
194.75,1,19.6697,raw,9.806518070986819e-7,1019729.9314203692
194.76,1,19.6649,raw,9.804124984831933e-7,1019978.8370171848
194.86,1,19.6315,raw,9.78747309367086e-7,1021714.1752825428
194.87,1,19.6458,raw,9.794602496173956e-7,1020970.4787821944
194.89,1,19.6745,raw,9.808911157141702e-7,1019481.1472748603
194.93,1,19.6888,raw,9.816040559644798e-7,1018740.6968458837
194.94,1,19.6792,raw,9.81125438733503e-7,1019237.6637291777
194.95,1,19.6554,raw,9.799388668483724e-7,1020471.8210801732
194.99,1,19.684,raw,9.813647473489913e-7,1018989.1196941291
195.01,1,19.6601,raw,9.80173189867705e-7,1020227.8641542634
195.06,1,19.6935,raw,9.818383789838122e-7,1018497.5668143925
195.06,1,19.6888,raw,9.816040559644798e-7,1018740.6968458837
195.07,1,19.6649,raw,9.804124984831933e-7,1019978.8370171848
195.12,1,19.6554,raw,9.799388668483724e-7,1020471.8210801732
195.12,1,19.6983,raw,9.820776875993007e-7,1018249.3835538719
195.15,1,19.6554,raw,9.799388668483724e-7,1020471.8210801732
195.18,1,19.6745,raw,9.808911157141702e-7,1019481.1472748603
195.21,1,19.7078,raw,9.825513192341216e-7,1017758.5439297758
195.21,1,19.6888,raw,9.816040559644798e-7,1018740.6968458837
195.22,1,19.6983,raw,9.820776875993007e-7,1018249.3835538719
195.24,1,19.684,raw,9.813647473489913e-7,1018989.1196941291
195.3,1,19.6888,raw,9.816040559644798e-7,1018740.6968458837
195.31,1,19.7031,raw,9.82316996214789e-7,1018001.3212164197
195.33,1,19.7078,raw,9.825513192341216e-7,1017758.5439297758
195.34,1,19.7031,raw,9.82316996214789e-7,1018001.3212164197
195.39,1,19.7269,raw,9.835035680999196e-7,1016773.1286750191
195.42,1,19.6888,raw,9.816040559644798e-7,1018740.6968458837
195.47,1,19.6983,raw,9.820776875993007e-7,1018249.3835538719
195.52,1,19.7078,raw,9.825513192341216e-7,1017758.5439297758
195.54,1,19.7412,raw,9.84216508350229e-7,1016036.6052752231
195.54,1,19.7412,raw,9.84216508350229e-7,1016036.6052752231
195.56,1,19.7269,raw,9.835035680999196e-7,1016773.1286750191
195.56,1,19.7221,raw,9.83264259484431e-7,1017020.5927390712
195.59,1,19.7126,raw,9.827906278496102e-7,1017510.7206588291
195.6,1,19.7174,raw,9.830299364650987e-7,1017263.0180479797
195.61,1,19.6983,raw,9.820776875993007e-7,1018249.3835538719
195.62,1,19.7412,raw,9.84216508350229e-7,1016036.6052752231
195.64,1,19.7555,raw,9.849294486005385e-7,1015301.1481389605
195.69,1,19.7555,raw,9.849294486005385e-7,1015301.1481389605
195.7,1,19.7555,raw,9.849294486005385e-7,1015301.1481389605
195.71,1,19.7221,raw,9.83264259484431e-7,1017020.5927390712
195.73,1,19.746,raw,9.844558169657174e-7,1015789.6197740928
195.8,1,19.746,raw,9.844558169657174e-7,1015789.6197740928
195.84,1,19.7364,raw,9.839771997347405e-7,1016283.7109127924
195.85,1,19.765,raw,9.854030802353594e-7,1014813.1460692757
195.86,1,19.7746,raw,9.858816974663363e-7,1014320.4834514598
195.88,1,19.7174,raw,9.830299364650987e-7,1017263.0180479797
195.89,1,19.7555,raw,9.849294486005385e-7,1015301.1481389605
195.91,1,19.7698,raw,9.85642388850848e-7,1014566.7549524645
195.91,1,19.7555,raw,9.849294486005385e-7,1015301.1481389605
195.93,1,19.7841,raw,9.863553291011572e-7,1013833.4234086584
195.98,1,19.7507,raw,9.8469013998505e-7,1015547.8961281998
195.98,1,19.7984,raw,9.870682693514666e-7,1013101.1512071297
195.98,1,19.7412,raw,9.84216508350229e-7,1016036.6052752231
196.02,1,19.765,raw,9.854030802353594e-7,1014813.1460692757
196.06,1,19.7937,raw,9.868339463321342e-7,1013341.7113555947
196.08,1,19.7746,raw,9.858816974663363e-7,1014320.4834514598
196.09,1,19.7746,raw,9.858816974663363e-7,1014320.4834514598
196.1,1,19.746,raw,9.844558169657174e-7,1015789.6197740928
196.12,1,19.7746,raw,9.858816974663363e-7,1014320.4834514598
196.18,1,19.7412,raw,9.84216508350229e-7,1016036.6052752231
196.2,1,19.7984,raw,9.870682693514666e-7,1013101.1512071297
196.22,1,19.7841,raw,9.863553291011572e-7,1013833.4234086584
196.26,1,19.7555,raw,9.849294486005385e-7,1015301.1481389605
196.28,1,19.7841,raw,9.863553291011572e-7,1013833.4234086584
196.29,1,19.7937,raw,9.868339463321342e-7,1013341.7113555947
196.31,1,19.7889,raw,9.86594637716646e-7,1013587.5077472336
196.31,1,19.8175,raw,9.880205182172644e-7,1012124.7297620405
196.31,1,19.7984,raw,9.870682693514666e-7,1013101.1512071297
196.31,1,19.8127,raw,9.87781209601776e-7,1012369.9360541085
196.32,1,19.7794,raw,9.861210060818248e-7,1014074.3314791771
196.33,1,19.7841,raw,9.863553291011572e-7,1013833.4234086584
196.35,1,19.7841,raw,9.863553291011572e-7,1013833.4234086584
196.38,1,19.827,raw,9.884941498520855e-7,1011639.7756624419
196.39,1,19.7841,raw,9.863553291011572e-7,1013833.4234086584
196.45,1,19.8223,raw,9.88259826832753e-7,1011879.6422241232
196.46,1,19.7984,raw,9.870682693514666e-7,1013101.1512071297
196.47,1,19.827,raw,9.884941498520855e-7,1011639.7756624419
196.48,1,19.7794,raw,9.861210060818248e-7,1014074.3314791771
196.5,1,19.8366,raw,9.889727670830624e-7,1011150.1886441848
196.54,1,19.7984,raw,9.870682693514666e-7,1013101.1512071297
196.55,1,19.808,raw,9.875468865824435e-7,1012610.1490336853
196.6,1,19.8127,raw,9.87781209601776e-7,1012369.9360541085
196.6,1,19.808,raw,9.875468865824435e-7,1012610.1490336853
196.62,1,19.8175,raw,9.880205182172644e-7,1012124.7297620405
196.66,1,19.808,raw,9.875468865824435e-7,1012610.1490336853
196.69,1,19.8413,raw,9.89207090102395e-7,1010910.6677515705
196.75,1,19.8413,raw,9.89207090102395e-7,1010910.6677515705
196.77,1,19.8366,raw,9.889727670830624e-7,1011150.1886441848
196.82,1,19.8509,raw,9.896857073333718e-7,1010421.786017724
196.82,1,19.8413,raw,9.89207090102395e-7,1010910.6677515705
196.82,1,19.827,raw,9.884941498520855e-7,1011639.7756624419
196.89,1,19.8413,raw,9.89207090102395e-7,1010910.6677515705
196.9,1,19.8413,raw,9.89207090102395e-7,1010910.6677515705
196.91,1,19.8652,raw,9.903986475836812e-7,1009694.4320751483
196.93,1,19.8652,raw,9.903986475836812e-7,1009694.4320751483
196.93,1,19.8318,raw,9.88733458467574e-7,1011394.9229045893
196.97,1,19.8747,raw,9.908722792185024e-7,1009211.8035522163
196.97,1,19.87,raw,9.906379561991698e-7,1009450.5199828503
196.98,1,19.8652,raw,9.903986475836812e-7,1009694.4320751483
196.98,1,19.8556,raw,9.899200303527044e-7,1010182.6100475048
197.03,1,19.8509,raw,9.896857073333718e-7,1010421.786017724
197.04,1,19.8747,raw,9.908722792185024e-7,1009211.8035522163
197.06,1,19.8652,raw,9.903986475836812e-7,1009694.4320751483
197.08,1,19.8509,raw,9.896857073333718e-7,1010421.786017724
197.13,1,19.8938,raw,9.918245280843001e-7,1008242.8611959121
